"0","# read the data"
"0","climate_monthly <- read.csv(""data/climate-monthly.csv"")"
"0","# subset"
"0","august <- subset(climate_monthly, LOCAL_MONTH == 8, select = c(LOCAL_YEAR, MEAN_TEMPERATURE))"
"0","august$MEAN_TEMPERATURE <- round(august$MEAN_TEMPERATURE, 4)"
"0",""
"0","august_plot <- ggplot(data = august, aes(x = LOCAL_YEAR, y = MEAN_TEMPERATURE, colour = MEAN_TEMPERATURE)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs(x = ""Year"","
"0","       y = ""Mean Temp (°C)"") +"
"0","  my_theme +"
"0","  theme(legend.position = ""none"")"
"0",""
"0","(august_plot_viridis <- august_plot +"
"0","  scale_colour_viridis_c(option = ""viridis""))"
