"0","knitr::opts_chunk$set(echo = FALSE,"
"0","                      warning = FALSE,"
"0","                      message = FALSE,"
"0","                      comment = NA)"
"0","library(dplyr) # tidy data"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(tidyr) # tidy data"
"0","library(ggplot2) # plotting"
"0","library(lubridate) # dates"
"2","
Attaching package: ‘lubridate’

"
"2","The following objects are masked from ‘package:base’:

    date, intersect, setdiff, union

"
"0","library(patchwork) # arrange plots"
"0","library(DT) # data tables"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(HistData) # nightingale data"
"0","library(sf) # gis data"
"2","Linking to GEOS 3.11.0, GDAL 3.5.3, PROJ 9.1.0; sf_use_s2() is TRUE
"
"0","library(spData) # us polygons"
"2","To access larger datasets in this package, install the spDataLarge package with: `install.packages('spDataLarge', repos='https://nowosad.github.io/drat/',
type='source')`
"
"0","library(treeio) # visualize phylogenetic trees"
"2","[38;5;246mtreeio v1.22.0 For help: https://yulab-smu.top/treedata-book/

If you use the ggtree package suite in published research, please cite the appropriate paper(s):

LG Wang, TTY Lam, S Xu, Z Dai, L Zhou, T Feng, P Guo, CW Dunn, BR Jones, T Bradley, H Zhu, Y Guan, Y Jiang, G Yu. treeio: an R package for phylogenetic tree input and
output with richly annotated and associated data. Molecular Biology and Evolution. 2020, 37(2):599-603. doi: 10.1093/molbev/msz240

G Yu. Data Integration, Manipulation and Visualization of Phylogenetic Trees (1st ed.). Chapman and Hall/CRC. 2022. ISBN: 9781032233574

Guangchuang Yu. Using ggtree to visualize data on tree-like structures. Current Protocols in Bioinformatics. 2020, 69:e96. doi:10.1002/cpbi.96 [39m
"
"0","library(ggtree) # ggplot shortcut"
"2","[38;5;246mggtree v3.6.2 For help: https://yulab-smu.top/treedata-book/

If you use the ggtree package suite in published research, please cite the appropriate paper(s):

Guangchuang Yu, David Smith, Huachen Zhu, Yi Guan, Tommy Tsan-Yuk Lam. ggtree: an R package for visualization and annotation of phylogenetic trees with their covariates
and other associated data. Methods in Ecology and Evolution. 2017, 8(1):28-36. doi:10.1111/2041-210X.12628

Guangchuang Yu, Tommy Tsan-Yuk Lam, Huachen Zhu, Yi Guan. Two methods for mapping and visualizing associated data on phylogeny using ggtree. Molecular Biology and
Evolution. 2018, 35(12):3041-3043. doi:10.1093/molbev/msy194

Guangchuang Yu. Using ggtree to visualize data on tree-like structures. Current Protocols in Bioinformatics. 2020, 69:e96. doi:10.1002/cpbi.96 [39m
"
"2","
Attaching package: ‘ggtree’

"
"2","The following object is masked from ‘package:tidyr’:

    expand

"
"0","library(scales) # for gdp"
"2","
Attaching package: ‘scales’

"
"2","The following object is masked from ‘package:viridis’:

    viridis_pal

"
"0","library(viridis) # colour maps"
"0",""
"0","my_theme <- theme_minimal() +"
"0","  theme("
"0","    panel.grid = element_blank()"
"0","  )"
"0",""
"0","theme_set(my_theme)"
